Tip;Hesap_Adi;Tarih;Açıklama;Tutar
Banka Hesabı;QNB - Vadesiz Kobi Nakit;12/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin;-19,67
Banka Hesabı;QNB - Vadesiz Kobi Nakit;12/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV;-0,98
Banka Hesabı;QNB - Vadesiz Kobi Nakit;12/07/2025;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-60.359,35
Banka Hesabı;QNB - Vadesiz Kobi Nakit;13/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;4.130,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;13/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;17.470,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;13/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;14.405,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;13/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;2.835,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;13/07/2025;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-38.840,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;14/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;790,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;14/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;4.030,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;14/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;24.280,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;14/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;13.400,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;14/07/2025;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-42.500,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;14/07/2025;Transfer İşlemleri - Gönderen: SET KURUMSAL HİZMETLER TİC. ANONİM ŞTİ. Sorgu No: 2871883 - SETCARD_56495_GÜMÜSBULUT DAN.T;36.979,96
Banka Hesabı;QNB - Vadesiz Kobi Nakit;14/07/2025;Transfer İşlemleri - Gönderen: METROPAL KURUMSAL HİZMETLER ANONİM ŞİRKETİ Sorgu No: 0053218 - GBD'2025000000092 NOLU FATU;54.469,98
Banka Hesabı;QNB - Vadesiz Kobi Nakit;14/07/2025;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-91.449,94
Banka Hesabı;QNB - Vadesiz Kobi Nakit;15/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi;750,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;15/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin;-14,25
Banka Hesabı;QNB - Vadesiz Kobi Nakit;15/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV;-0,71
Banka Hesabı;QNB - Vadesiz Kobi Nakit;15/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;1.888,50
Banka Hesabı;QNB - Vadesiz Kobi Nakit;15/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;21.430,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;15/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;19.311,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;15/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;740,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;16/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;1.565,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;16/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;2.455,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;16/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;24.810,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;16/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;8.990,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;16/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;1.850,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;16/07/2025;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-83.774,54
Banka Hesabı;QNB - Vadesiz Kobi Nakit;16/07/2025;Transfer İşlemleri - Gönderen: EDENRED KURUMSAL ÇÖZÜMLER A.Ş. Sorgu No: 6758020 - 30762145TICKET RESTAURANT ÖDEM AKBANK T;81.271,81
Banka Hesabı;QNB - Vadesiz Kobi Nakit;16/07/2025;Transfer İşlemleri - Gönderen: PLUXEE ÇALIŞAN DENEYİMİ DANIŞMANLIK VE P Sorgu No: 7049381 - Pluxee EFT -449574 AKBANK T.A;76.409,37
Banka Hesabı;QNB - Vadesiz Kobi Nakit;17/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;1.175,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;17/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;2.176,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;17/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;34.555,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;17/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;2.580,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;17/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;25.330,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;18/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi;1.725,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;18/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı Üye İşyeri Ücreti - Peşin;-32,78
Banka Hesabı;QNB - Vadesiz Kobi Nakit;18/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi BSMV;-1,64
Banka Hesabı;QNB - Vadesiz Kobi Nakit;18/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;690,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;18/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;2.650,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;18/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;38.938,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;18/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;13.972,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;18/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;3.450,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;19/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;3.070,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;19/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;28.615,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;19/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;20.055,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;19/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;4.485,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;19/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi;640,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;19/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin;-12,16
Banka Hesabı;QNB - Vadesiz Kobi Nakit;19/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV;-0,61
Banka Hesabı;QNB - Vadesiz Kobi Nakit;19/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi;1.300,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;19/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı Üye İşyeri Ücreti - Peşin;-24,70
Banka Hesabı;QNB - Vadesiz Kobi Nakit;19/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi BSMV;-1,24
Banka Hesabı;QNB - Vadesiz Kobi Nakit;19/07/2025;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-120.000,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;20/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;370,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;20/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;1.215,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;20/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;15.590,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;20/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;10.070,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;20/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;290,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;21/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;2.480,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;21/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;23.380,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;21/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;20.235,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;21/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;2.790,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;21/07/2025;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-299.434,05
Banka Hesabı;QNB - Vadesiz Kobi Nakit;22/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;2.585,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;22/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;28.485,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;22/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;15.015,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;22/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;1.450,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;22/07/2025;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-47.535,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;23/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;4.675,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;23/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;26.025,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;23/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;16.850,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;24/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;3.275,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;24/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;21.480,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;24/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) H033 HSBC Kredi Kartı İşlemi;710,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;24/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;12.985,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;24/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;1.305,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;25/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi;360,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;25/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı Üye İşyeri Ücreti - Peşin;-6,84
Banka Hesabı;QNB - Vadesiz Kobi Nakit;25/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi BSMV;-0,34
Banka Hesabı;QNB - Vadesiz Kobi Nakit;25/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;290,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;25/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;8.740,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;25/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;18.605,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;25/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;7.510,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;25/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;1.440,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;25/07/2025;Transfer İşlemleri - Gönderen: MULTINET KURUMSAL HİZMETLER A.Ş. Sorgu No: 3134613 - MULTINET  0000014225 Gümüşbulu AKBANK;30.583,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;25/07/2025;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-154.825,82
Banka Hesabı;QNB - Vadesiz Kobi Nakit;26/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;1.260,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;26/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;2.850,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;26/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;23.395,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;26/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;16.256,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;26/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;2.355,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;26/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi;410,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;26/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı Üye İşyeri Ücreti - Peşin;-7,79
Banka Hesabı;QNB - Vadesiz Kobi Nakit;26/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi BSMV;-0,39
Banka Hesabı;QNB - Vadesiz Kobi Nakit;27/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;655,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;27/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;3.690,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;27/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;18.970,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;27/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;12.155,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;27/07/2025;Transfer İşlemleri - Alıcı:Gümüşbulut Danışmanlık Turizm Gıda Sanay-Hesaptan hesaba havale Al.Hs:91739448 Mobil Bankacılı;-81.987,82
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi;1.395,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin;-26,51
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV;-1,32
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi;945,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı Üye İşyeri Ücreti - Peşin;-17,96
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi BSMV;-0,90
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;840,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;2.130,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;19.280,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;15.405,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;28/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;710,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;29/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi;360,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;29/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin;-6,84
Banka Hesabı;QNB - Vadesiz Kobi Nakit;29/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV;-0,34
Banka Hesabı;QNB - Vadesiz Kobi Nakit;29/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;5.285,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;29/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;26.725,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;29/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;9.815,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;29/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;5.305,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;290,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;1.165,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;18.690,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;19.993,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;2.410,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30/07/2025;Transfer İşlemleri - Gönderen: SET KURUMSAL HİZMETLER TİC. ANONİM ŞTİ. Sorgu No: 0918595 - SETCARD_56495_GÜMÜSBULUT DAN.T;34.306,60
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30/07/2025;Transfer İşlemleri - Gönderen: EDENRED KURUMSAL ÇÖZÜMLER A.Ş. Sorgu No: 0924447 - 30762145TICKET RESTAURANT ÖDEM AKBANK T;61.355,01
Banka Hesabı;QNB - Vadesiz Kobi Nakit;30/07/2025;Transfer İşlemleri - Gönderen: PLUXEE ÇALIŞAN DENEYİMİ DANIŞMANLIK VE P Sorgu No: 1244916 - Pluxee EFT -449574 AKBANK T.A;64.852,78
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;1.865,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;25.090,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;10.635,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O138 QNB Banka Kartı İşlemi;1.345,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi;1.095,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı Üye İşyeri Ücreti - Peşin;-20,81
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N004 Yurt Dışı Kredi Kartı İşlemi BSMV;-1,04
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi;620,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı Üye İşyeri Ücreti - Peşin;-11,78
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31/07/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N002 Yurt Dışı Banka Kartı İşlemi BSMV;-0,59
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31/07/2025;Transfer İşlemleri - Gönderen: MULTINET KURUMSAL HİZMETLER A.Ş. Sorgu No: 2816692 - MULTINET  0000014225 Gümüşbulu AKBANK;25.966,35
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31/07/2025;Mevduat İşlemleri - Faiz Tahakkuku;-4,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;31/07/2025;Mevduat İşlemleri - BSMV Kesintisi;-0,20
Banka Hesabı;QNB - Vadesiz Kobi Nakit;01/08/2025;Diğer - 1.1.1 69041264 numaralı Hesap Nakdi Kredi kullandırımına ait Komisyon Ücreti;-0,02
Banka Hesabı;QNB - Vadesiz Kobi Nakit;01/08/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N222 FAST NOTONUS SATIŞ İşlemi;1.645,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;01/08/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) O033 QNB Kredi Kartı İşlemi;1.735,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;01/08/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N003 Yurt İçi Kredi Kartı İşlemi;18.015,00
Banka Hesabı;QNB - Vadesiz Kobi Nakit;01/08/2025;Kart İşlemleri - İşyeri:092800000013185 (Satış) N001 Yurt İçi Banka Kartı İşlemi;15.147,00
